2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2025-01-10
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 2 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 2 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-04-01
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 4 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 4 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-12-23
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 6 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 6 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-08-09
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 5 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 5 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-04-15
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 6 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 6 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=3, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=3, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-06-14
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 6 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 6 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-08-10
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 7 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 7 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-07-22
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 4 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 4 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=4, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=4, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2025-03-07
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 8 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 8 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=1, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-11-24
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало генерации случайного чека
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбор 7 случайных товаров из списка
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Выбрано 7 товаров
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Начало расчета бонусов для чека Receipt(id=null, carbonFootprint=null, bonus=null, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет бонусов завершен. Итоговая сумма: 0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Расчет углеродного следа для чека Receipt(id=null, carbonFootprint=null, bonus=0, date=null, user=null, items=[PurchaseItem(id=null, name=null, category=null, bonus=null, carbonFootprint=null, isEcoFriendly=null, quantity=2, recommendation=null, receipts=null)])
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Углеродный след рассчитан: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-11-02
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Чек создан. Бонус: 0, Углеродный след: 0.0
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Список чеков успешно сгенерирован. Всего чеков: 30
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Генерация случайной даты за последний год
2025-03-20 16:07:28 [main] INFO  o.e.d.service.ReceiptService - Сгенерирована дата: 2024-08-15
2025-03-20 16:07:46 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-03-20 16:07:47 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-03-20 16:07:47 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
